cctvUid,cctvNm,lat,lon,cctvCount,boongi
CTV0001017,두산동124-5_101367,35.835433,128.622125,2935,3
CTV0001019,두산동124-5_남쪽_101369,35.835433,128.622125,1984,3
CTV0001018,두산동124-5_동쪽_101368,35.835433,128.622125,1999,3
CTV0000877,두산동132-3_101227,35.835262,128.620987,2432,3
CTV0000450,두산동137-16_100692,35.834477,128.617772,729,3
CTV0000704,두산동139-7_100990,35.834592,128.61934,832,3
CTV0000705,두산동139-7_동쪽_100991,35.834592,128.61934,647,3
CTV0000070,두산동141(아랫마을공원)_100537,35.834181,128.619885,1135,3
CTV0000011,두산동141(아랫마을어린이공원)_100244,35.834078,128.619898,486,3
CTV0000560,두산동145-4_100846,35.833653,128.62077,1616,3
CTV0000561,두산동145-4_남쪽_100847,35.833653,128.62077,1106,3
CTV0000316,두산동147-1_100376,35.83264,128.619901,1033,3
CTV0000081,두산동149-11(맑음소공원)_100605,35.833725,128.618112,1865,3
CTV0001082,두산동149-12_101435,35.833805,128.61839,695,3
CTV0001083,두산동149-12_서쪽_101436,35.833805,128.61839,313,3
CTV0000702,두산동149-8_100988,35.833922,128.619991,1060,3
CTV0000703,두산동149-8_남쪽_100989,35.833922,128.619991,1371,3
CTV0000097,두산동154-14_100009,35.833119,128.61783,693,3
CTV0000451,두산동154-27_100693,35.831492,128.617723,763,3
CTV0000706,두산동154-31_100992,35.833437,128.617454,436,3
CTV0000707,두산동154-31_북쪽_100993,35.833437,128.617454,164,3
CTV0000018,두산동155(끝동어린이공원)_100280,35.832014,128.618023,1428,3
CTV0000878,두산동158-1_101228,35.831944,128.618949,596,3
CTV0001085,두산동163-15_101438,35.831864,128.62027,50,3
CTV0000700,두산동164-13_100986,35.831317,128.619767,1232,3
CTV0000701,두산동164-13_서쪽_100987,35.831317,128.619767,768,3
CTV0000562,두산동176-1_100848,35.830516,128.618508,950,3
CTV0000563,두산동176-1_동쪽_100849,35.830516,128.618508,288,3
CTV0000879,두산동176-12_101229,35.830624,128.619723,976,3
CTV0000447,두산동18-1_100689,35.839169,128.621276,2369,3
CTV0001020,두산동18-1_북쪽_101370,35.839189,128.62132,1604,3
CTV0001196,두산동18-8_100217,35.83197,128.620695,1136,3
CTV0000265,두산동180-10_100273,35.830653,128.620502,1009,3
CTV0000136,두산동185-2_100051,35.83197,128.620695,1851,3
CTV0000376,두산동193_100613,35.831919,128.621891,2514,3
CTV0000759,두산동203-3_101046,35.830884,128.622446,132,3
CTV0000760,두산동203-3_북쪽_101047,35.830884,128.622446,28,3
CTV0001439,두산동30(들안길초교)_101104,35.839193,128.617748,2335,3
CTV0001440,두산동30(들안길초교)동쪽_101105,35.839471,128.618014,582,3
CTV0001084,두산동306-1_101437,35.829539,128.62479,370,3
CTV0000068,두산동31-7(들안길꿈나무어린이공원)_100486,35.838251,128.618768,1347,3
CTV0001339,두산동33-3_100535,35.838238,128.617735,1323,3
CTV0000448,두산동35-7_100690,35.836879,128.617425,1226,3
CTV0001193,두산동37-14_100214,35.838065,128.618491,652,3
CTV0001405,두산동40-4_100761,35.838062,128.620297,5044,3
CTV0001194,두산동40-4_동쪽_100215,35.838062,128.620297,822,3
CTV0000038,두산동41(샛터어린이공원)_100435,35.837888,128.620834,1536,3
CTV0000220,두산동42-3_100159,35.837399,128.620066,1038,3
CTV0001381,두산동42-6_100619,35.83739,128.619401,1270,3
CTV0000362,두산동46-5_100551,35.835999,128.620271,2099,3
CTV0000506,두산동52-1_동쪽_100769,35.835861,128.618869,406,3
CTV0000449,두산동65-6_100691,35.827081,128.621993,589,3
CTV0000875,두산동72_101225,35.835814,128.618768,1246,3
CTV0000876,두산동72_북쪽_101226,35.835814,128.618768,605,3
CTV0001441,두산동741-4(모란어린이집)_101106,35.825269,128.62562,2501,3
CTV0001442,두산동741-4(모란어린이집)서쪽_101107,35.825269,128.62562,2059,3
CTV0000028,두산동741-7(말뫼어린이공원)_100290,35.825177,128.626316,948,3
CTV0001315,두산동742-2_100509,35.824529,128.626135,691,3
CTV0001316,두산동743-5_100510,35.824146,128.625341,789,3
CTV0000623,두산동79-10_100909,35.835179,128.619298,1748,3
CTV0000624,두산동79-10_남쪽_100910,35.835179,128.619298,653,3
CTV0001195,두산동88_100216,35.838025,128.62115,2130,3
CTV0000208,지산1동1001-1_100145,35.833838,128.624734,1217,3
CTV0000721,지산1동1007-5_101008,35.834578,128.62569,382,3
CTV0000060,지산1동1013_1(지산어린이공원)_100478,35.835133,128.62709,1119,3
CTV0000061,지산1동1013_2(지산어린이공원)_100479,35.834982,128.627536,2434,3
CTV0000162,지산1동1015-7_100090,35.834928,128.629673,3076,3
CTV0001255,지산1동1017-10(남양학교)_100326,35.834334,128.628566,496,3
CTV0001268,지산1동1019-5(개나리유치원)_100408,35.832856,128.627962,51,3
CTV0000163,지산1동1019-8_100091,35.83363,128.627662,733,3
CTV0001256,지산1동1023-1(남양학교)_100327,35.832812,128.629475,908,3
CTV0001397,지산1동1026-1_북쪽_100742,35.832873,128.628413,220,3
CTV0001399,지산1동1027-6_남쪽(남양학교)_100744,35.831933,128.628455,269,3
CTV0001398,지산1동1027-6_북쪽(남양학교)_100743,35.831933,128.628455,52,3
CTV0001087,지산1동1027-7_101440,35.831767,128.628012,1696,3
CTV0000165,지산1동1030-1_100093,35.831002,128.628329,1230,3
CTV0001287,지산1동1035-6(두산초)_100447,35.832516,128.626601,792,3
CTV0001334,지산1동1035-9(두산초교)_100530,35.831855,128.627051,1009,3
CTV0001380,지산1동1036-5_100604,35.833673,128.626772,868,3
CTV0001179,지산1동1039-13_100200,35.833029,128.625142,488,3
CTV0000164,지산1동1064-12_100092,35.831611,128.625656,790,3
CTV0001178,지산1동1064-17_100199,35.832203,128.625646,1347,3
CTV0000207,지산1동1138-5_100144,35.828329,128.627922,648,3
CTV0001377,지산1동1140-41_100601,35.827575,128.628788,1004,3
CTV0001180,지산1동1154-3_100201,35.826757,128.629721,91,3
CTV0000564,지산1동1258-5_100850,35.825816,128.632097,1034,3
CTV0000565,지산1동1258-5_남동쪽_100851,35.825816,128.632097,365,3
CTV0000566,지산1동1260-6_100852,35.82532,128.632803,643,3
CTV0000567,지산1동1260-6_북서쪽_100853,35.82532,128.632803,718,3
CTV0000457,지산1동1264_100699,35.827288,128.632468,661,3
CTV0000761,지산1동1265-3_101048,35.826122,128.632698,1405,3
CTV0000762,지산1동1265-3_북쪽_101049,35.826122,128.632698,255,3
CTV0000023,지산1동1265(세각단어린이공원)_100285,35.827288,128.632468,789,3
CTV0001024,지산1동1277-9_101374,35.823524,128.637272,2141,3
CTV0001025,지산1동1277-9_동쪽_101375,35.823524,128.637272,1707,3
CTV0000206,지산1동1279-5_100143,35.824443,128.637594,1508,3
CTV0000006,지산1동1280(수동어린이공원)_100239,35.825714,128.637199,1623,3
CTV0000064,지산1동1280(수동어린이공원)_100482,35.825316,128.637108,724,3
CTV0000024,지산1동1287(지봉어린이공원)_100286,35.823085,128.63979,1236,3
CTV0000073,지산1동1287(지봉어린이공원)_100540,35.822921,128.639397,3558,3
CTV0001026,지산1동1288-12_101376,35.822109,128.639436,5273,3
CTV0001027,지산1동1288-12_동쪽_101377,35.822109,128.639436,2718,3
CTV0000459,지산1동1288-16_100701,35.822425,128.638871,7360,3
CTV0001244,지산1동1290-16(지봉초교주변)_100315,35.824547,128.641231,3126,3
CTV0001275,지산1동1293(동화나라유치원)_100415,35.824809,128.639526,1864,3
CTV0000065,지산1동1293(무학어린이공원)_100483,35.825087,128.639719,2398,3
CTV0001021,지산1동1294-7_101371,35.825113,128.64006,1528,3
CTV0001022,지산1동1294-7_남쪽_101372,35.825113,128.64006,918,3
CTV0001443,지산1동1295-5(지봉초교)_101108,35.825833,128.640245,1968,3
CTV0001444,지산1동1295-5_동쪽_(지봉초교)_101109,35.825833,128.640245,1046,3
CTV0001243,지산1동1296(지봉초교주변)_100314,35.825565,128.641553,1809,3
CTV0000625,지산1동304-2_100911,35.823323,128.639925,1809,3
CTV0000626,지산1동304-2_동북쪽_100912,35.823323,128.639925,1005,3
CTV0000780,지산1동305-1_101067,35.823666,128.639783,827,3
CTV0000781,지산1동305-1_동쪽_101068,35.823666,128.639783,353,3
CTV0000882,지산1동317_101232,35.823919,128.640191,755,3
CTV0000883,지산1동317_동남쪽_101233,35.823919,128.640191,681,3
CTV0000302,지산1동396-2_100362,35.824474,128.638619,1045,3
CTV0000306,지산1동489_100366,35.823564,128.638581,1712,3
CTV0000504,지산1동551-1_남쪽_100767,35.825634,128.637368,952,3
CTV0000128,지산1동634-5_100043,35.826357,128.631738,2099,3
CTV0001205,지산1동644(지산초교)_100226,35.827027,128.63088,671,3
CTV0000205,지산1동646-15_100142,35.827462,128.630172,669,3
CTV0001265,지산1동761-8_100405,35.831385,128.629347,1653,3
CTV0000458,지산1동800_100700,35.83202,128.631353,2528,3
CTV0000453,지산1동920_100695,35.838364,128.630092,2986,3
CTV0000363,지산1동958-7_100552,35.838399,128.626134,1996,3
CTV0000880,지산1동964-1_101230,35.838202,128.627206,2659,3
CTV0000881,지산1동964-1_북동쪽_101231,35.838202,128.627206,2255,3
CTV0000127,지산1동968-9_100042,35.838147,128.628054,3005,3
CTV0000454,지산1동977-1_100696,35.836781,128.62889,1035,3
CTV0000455,지산1동978-1_100697,35.836007,128.627817,984,3
CTV0000456,지산1동986-6_100698,35.83525,128.626884,1707,3
CTV0000884,지산1동988-5_101234,35.83683,128.626984,2248,3
CTV0001023,지산1동991-1_101373,35.836529,128.626031,698,3
CTV0000105,지산1동994_100018,35.835398,128.624899,2786,3
CTV0000452,지산1동996-1_100694,35.836998,128.62477,1862,3
CTV0002676,꽃보라마당(들안길01),35.8389183,128.6183819,438,3
CTV0002677,놀이마당(들안길02),35.8389183,128.6183819,1439,3
CTV0002649,본관앞길1(들안길03),35.8389183,128.6183819,278,3
CTV0002661,본관앞길2(들안길04),35.8389183,128.6183819,16,3
CTV0002689,분리수거장(들안길05),35.8389183,128.6183819,67,3
CTV0002678,새싹놀이터(들안길06),35.8389183,128.6183819,1933,3
CTV0002679,잎새마당(들안길07),35.8389183,128.6183819,1784,3
CTV0002648,주차장1(들안길09),35.8389183,128.6183819,1865,3
CTV0002643,주차장2(들안길10),35.8389183,128.6183819,279,3
CTV0002644,주차장3(들안길11),35.8389183,128.6183819,20,3
CTV0002645,주차장5(들안길13),35.8389183,128.6183819,2178,3
CTV0002646,주차장6(들안길14),35.8389183,128.6183819,820,3
CTV0002680,후문(들안길15),35.8389183,128.6183819,1195,3
CTV0000377,지산2동1184-2_100614,35.822525,128.625815,553,3
CTV0000497,지산2동1184-3_100756,35.820983,128.626868,225,3
CTV0001029,지산2동1184-3_서쪽_101379,35.821999,128.625641,127,3
CTV0000039,지산2동1184-5(현대어린이공원)_100436,35.822425,128.625102,336,3
CTV0001262,지산2동1186-3(한국예술유치원)_100402,35.822072,128.627322,378,3
CTV0000153,지산2동1189-6_100078,35.821411,128.627816,450,3
CTV0000684,지산2동1192-17_100970,35.821376,128.628634,281,3
CTV0001294,지산2동1192-22_100488,35.820937,128.629302,208,3
CTV0000725,지산2동1192-8_101012,35.821119,128.629578,326,3
CTV0000726,지산2동1192-8_북쪽_101013,35.821119,128.629578,99,3
CTV0001293,지산2동1193-8_100487,35.821472,128.629399,640,3
CTV0001379,지산2동1194-11_100603,35.821259,128.630102,497,3
CTV0000465,지산2동1196-10_100707,35.820856,128.631473,874,3
CTV0000685,지산2동1196-21_100971,35.819752,128.630924,567,3
CTV0000887,지산2동1197_남쪽_101237,35.819976,128.630089,396,3
CTV0000886,지산2동1197_북서쪽_101236,35.819976,128.630089,365,3
CTV0000885,지산2동1199-13_101235,35.820482,128.632391,583,3
CTV0001263,지산2동1201-5(세발자전거유치원)_100403,35.818664,128.632704,118,3
CTV0000464,지산2동1204-7_100706,35.820027,128.634098,763,3
CTV0000627,지산2동1205-19_100913,35.81965,128.635261,362,3
CTV0000628,지산2동1205-19_남서쪽_100914,35.81965,128.635261,158,3
CTV0000116,지산2동1213-1_100031,35.818929,128.636443,704,3
CTV0000317,지산2동1230-17_100377,35.820298,128.628127,78,3
CTV0001267,지산2동1234-2(무지개유치원)_100407,35.821924,128.630038,995,3
CTV0000343,지산2동1244_100456,35.824756,128.627123,974,3
CTV0000463,지산2동1246_100705,35.823544,128.626644,872,3
CTV0000460,지산2동1250-10_100702,35.822451,128.628496,869,3
CTV0000209,지산2동1251-9_100147,35.824117,128.629257,1132,3
CTV0000461,지산2동1252-6_100703,35.823921,128.628668,531,3
CTV0000063,지산2동1256(화성어린이공원)_100481,35.825306,128.629555,289,3
CTV0000021,지산2동1272-1(에덴어린이공원)_100283,35.821234,128.63264,684,3
CTV0000074,지산2동1272-1(에덴어린이공원)_100541,35.821773,128.632377,409,3
CTV0000654,지산2동1272-3_100940,35.82214944,128.632094,978,3
CTV0000655,지산2동1272-3_동쪽_100941,35.82214944,128.632094,593,3
CTV0000656,지산2동1272-3_서쪽_100942,35.82214944,128.632094,982,3
CTV0001245,지산2동1272_1(용지초정문옆)_100316,35.825306,128.629555,216,3
CTV0000076,지산2동1274(지산근린공원)_100559,35.821494,128.637477,1201,3
CTV0001030,지산2동1275-10_101380,35.820908,128.639034,1200,3
CTV0001031,지산2동1275-10_북동쪽_101381,35.820908,128.639034,419,3
CTV0000572,범물1동1261남서쪽사거리_100858,35.823695,128.643021,436,3
CTV0000573,범물1동1261남서쪽사거리_남서쪽_100859,35.823695,128.643021,646,3
CTV0000210,범물1동1265-2_100148,35.822988,128.644876,236,3
CTV0001468,범물1동1266_101150,35.822367,128.644919,502,3
CTV0001469,범물1동1266_동쪽_101151,35.822367,128.644919,402,3
CTV0001185,범물1동1269_100206,35.821032,128.642747,771,3
CTV0000570,범물1동1271-1동남편사거리_100856,35.821066,128.641048,647,3
CTV0000571,범물1동1271-1동남편사거리_남동쪽_100857,35.821066,128.641048,659,3
CTV0000040,범물1동1279-3(보성어린이공원)_100437,35.821105,128.643107,263,3
CTV0001186,범물1동1281_100207,35.819222,128.644035,411,3
CTV0000012,범물1동1283-1(용지어린이공원)_100245,35.82098,128.646245,470,3
CTV0001184,범물1동1283_100205,35.819222,128.644035,359,3
CTV0000267,범물1동1285_100275,35.818726,128.646352,1730,3
CTV0001032,범물1동1287-1_101382,35.818631,128.648404,326,3
CTV0001033,범물1동1287-1_서쪽_101383,35.818631,128.648404,285,3
CTV0000066,범물1동1288(마산어린이공원)_100484,35.818865,128.648519,717,3
CTV0001181,범물1동1292-9_100202,35.817882,128.647757,371,3
CTV0001472,범물1동1296-3_서쪽_101444,35.817012,128.647736,211,3
CTV0000888,범물1동1298-3_101238,35.816898,128.646685,655,3
CTV0001365,범물1동1298_100589,35.816898,128.646685,504,3
CTV0001089,범물1동1300-1_101442,35.816429,128.647819,308,3
CTV0000466,범물1동1317-7_100708,35.816802,128.645752,283,3
CTV0000256,범물1동262_100257,35.81490808,128.6503736,340,3
CTV0000938,범물1동산205-7_101288,35.815948,128.652813,398,3
CTV0000940,범물1동산205-7_남서쪽_101290,35.815948,128.652813,262,3
CTV0001036,범물2동1246_101386,35.813323,128.643642,156,3
CTV0000077,범물2동1328-2(범물근린공원)_100560,35.817938,128.642939,670,3
CTV0001272,범물2동1328(금별유치원)_100412,35.81907685,128.6408794,890,3
CTV0001445,범물2동1330-3(하늘빛(금별)유치원)_101110,35.81977,128.640763,814,3
CTV0001446,범물2동1330-3_북서쪽_(하늘빛(금별)유치원)_101111,35.81977,128.640763,659,3
CTV0000576,범물2동1332범물에덴타운201동북편_100862,35.819295,128.639591,302,3
CTV0001271,범물2동1336_(사랑숲(예쁜)유치원)_100411,35.8205,128.636928,681,3
CTV0001449,범물2동1338(사랑숲(예쁜)유치원)_101114,35.819507,128.637499,360,3
CTV0001450,범물2동1338_북서쪽_(사랑숲(예쁜)유치원)_101115,35.819507,128.637499,357,3
CTV0000574,범물2동1339-14_100860,35.818669,128.637949,117,3
CTV0000575,범물2동1339-14_남동쪽_100861,35.818669,128.637949,158,3
CTV0000211,범물2동1341-5_100150,35.818301,128.637075,239,3
CTV0000765,범물2동1343-9_101052,35.81753,128.637595,108,3
CTV0000019,범물2동1348(중앙어린이공원)_100281,35.817823,128.63881,378,3
CTV0000071,범물2동1348(중앙어린이공원)_100538,35.817948,128.638482,284,3
CTV0000106,범물2동1350-14_100019,35.818193,128.638595,381,3
CTV0001447,범물2동1352-11(하늘빛(금별)유치원)_101112,35.817916,128.640015,653,3
CTV0001448,범물2동1352-11_서쪽_(하늘빛(금별)유치원)_101113,35.817916,128.640015,459,3
CTV0001189,범물2동1359-5_100210,35.816609,128.63866,188,3
CTV0001191,범물2동1362-17(범일초교북편도로)_100212,35.81673,128.639497,407,3
CTV0001188,범물2동1364_100209,35.816344,128.640237,568,3
CTV0000013,범물2동1367(관계지어린이공원)_100246,35.814338,128.640121,476,3
CTV0000072,범물2동1367(관계지어린이공원)_100539,35.814559,128.639549,270,3
CTV0001402,범물2동1369-21(범일초교)_100747,35.815891,128.640779,529,3
CTV0000629,범물2동1374-7_100915,35.817532,128.644929,659,3
CTV0000630,범물2동1374-7_서쪽_100916,35.817532,128.644929,731,3
CTV0000020,범물2동1376(범물어린이공원)_100282,35.817173,128.644317,406,3
CTV0000467,범물2동1378-7_100709,35.816404,128.643702,462,3
CTV0000893,범물2동1380-8_101243,35.81724,128.643014,695,3
CTV0001034,범물2동1380_101384,35.81724,128.643014,565,3
CTV0001035,범물2동1380_동쪽_101385,35.81724,128.643014,562,3
CTV0000014,범물2동1382-1(삼주어린이공원)_100247,35.815979,128.642853,2625,3
CTV0001460,범물2동1385-4(삼덕유치원)_101125,35.814548,128.642476,377,3
CTV0001461,범물2동1385-4_동쪽_(삼덕유치원)_101126,35.814548,128.642476,89,3
CTV0000131,범물2동1389_100046,35.814799,128.641124,185,3
CTV0000130,범물2동1391-8_100045,35.813859,128.641221,190,3
CTV0000257,범물2동475-1_100258,35.816117,128.644335,510,3
CTV0001192,범물2동513_100213,35.815199,128.642752,190,3
CTV0001401,범물2동695(삼덕유치원)_100746,35.814187,128.643926,182,3
CTV0000364,범물2동853_100553,35.815012,128.645856,302,3
CTV0000468,범물2동862-1_100710,35.81539,128.646797,441,3
CTV0000890,범물2동887_101240,35.81512863,128.6495483,423,3
CTV0002426,범일중학교담장(범물10),35.8215275,128.6451281,951,3
CTV0002412,본관중앙현관(범물09),35.8215275,128.6451281,294,3
CTV0002403,분리수거장(범물01),35.8215275,128.6451281,243,3
CTV0002402,정문(범물02),35.8215275,128.6451281,291,3
CTV0002413,조회대중심동편스탠드(범물15),35.8215275,128.6451281,503,3
CTV0002391,조회대중심서편스탠드(범물05),35.8215275,128.6451281,254,3
CTV0002392,주차장(범물07),35.8215275,128.6451281,146,3
CTV0002429,학교교문(범물13),35.8215275,128.6451281,1259,3
CTV0002428,학교운동장2(범물12),35.8215275,128.6451281,416,3
CTV0002388,교문교사동진입로(범일06),35.816243,128.639464,1808,3
CTV0002445,교사앞쪽동편(범일02),35.816243,128.639464,2398,3
CTV0002390,본관뒤편담장주변(범일09),35.816243,128.639464,484,3
CTV0001882,본관중앙앞쪽(범일14)-,35.816243,128.639464,4314,3
CTV0001954,신관남쪽옆면(범일12)-,35.816243,128.639464,3432,3
CTV0002387,신관앞운동장(범일05),35.816243,128.639464,434,3
CTV0001960,신관출입구방향(범일10),35.816243,128.639464,1220,3
CTV0002389,학교정문방향(범일07),35.816243,128.639464,45,3
CTV0002165,후문방향(범일11),35.816243,128.639464,3768,3
CTV0002383,후문주차장(범일01),35.816243,128.639464,2534,3
CTV0002634,가스계량기함주변(용지04),35.82255,128.632677,426,3
CTV0002687,강당주차장1(용지21),35.82255,128.632677,115,3
CTV0002685,강당주차장2(용지20),35.82255,128.632677,1256,3
CTV0002684,강당주차장3(용지19),35.82255,128.632677,200,3
CTV0002688,강당주차장4(용지22),35.82255,128.632677,745,3
CTV0002686,강당주차장(용지23),35.82255,128.632677,3825,3
CTV0002697,교문(용지09),35.82255,128.632677,625,3
CTV0002696,놀이시설2(용지14),35.82255,128.632677,389,3
CTV0002633,동편뒤계단(용지03),35.82255,128.632677,3866,3
CTV0001774,놀이시설(용지06),35.82255,128.632677,899,3
CTV0002642,운동장(용지15),35.82255,128.632677,254,3
CTV0002693,서편현관(돌봄교실앞)(용지17),35.82255,128.632677,1115,3
CTV0002699,강당주차장5(용지18),35.82255,128.632677,221,3
CTV0002632,중앙현관뒤편창고(용지01),35.82255,128.632677,528,3
CTV0002694,중앙현관(소나무)(용지13),35.82255,128.632677,503,3
CTV0002460,교문정문출입구(복명10),35.817636,128.647293,1361,3
CTV0002393,급식소서쪽(복명04),35.817636,128.647293,504,3
CTV0001762,기상대뒤(복명11),35.817636,128.647293,1718,3
CTV0002459,남문출입구(복명05),35.817636,128.647293,1406,3
CTV0001820,등나무(복명01),35.817636,128.647293,1126,3
CTV0002453,본관동동편주차장(복명03),35.817636,128.647293,2763,3
CTV0002452,서편급수대(복명09),35.817636,128.647293,1313,3
CTV0002406,서편우유창고(복명14),35.817636,128.647293,455,3
CTV0002015,운동장쪽문(복명08),35.817636,128.647293,795,3
CTV0002409,유치원현관(복명02),35.817636,128.647293,559,3
CTV0002045,정문(복명07),35.817636,128.647293,1253,3
CTV0002454,주차장1(복명15),35.817636,128.647293,24,3
CTV0002455,주차장2(복명16),35.817636,128.647293,1516,3
CTV0002456,주차장3(복명17),35.817636,128.647293,86,3
CTV0002457,주차장4(복명18),35.817636,128.647293,590,3
CTV0002458,주차장5(복명19),35.817636,128.647293,607,3
CTV0002408,중앙현관(복명06),35.817636,128.647293,353,3
CTV0002112,중앙현관뒤편(복명12),35.817636,128.647293,355,3
CTV0001572,지산2동1192-11(한라공영)_300059,35.821065,128.629859,79,3
CTV0002612,사랑반옆현관(동도13),35.857024,128.623882,735,3
CTV0002563,수돗가옆현관(동도12),35.857024,128.623882,170,3
CTV0002614,숙직실옆현관(동도15),35.857024,128.623882,2065,3
CTV0002588,신관뒤편1(동도05),35.857024,128.623882,848,3
CTV0002590,신관뒤편2(동도06),35.857024,128.623882,633,3
CTV0002586,운동장(동도04),35.857024,128.623882,1938,3
CTV0002589,운동장_우(동도03),35.857024,128.623882,984,3
CTV0002587,도서관동편측면(동도02),35.857024,128.623882,159,3
CTV0002600,유치원뒷편(동도01),35.857024,128.623882,2370,3
CTV0002585,유치원현관(동도10),35.857024,128.623882,441,3
CTV0002613,임시교사동서편(동도14),35.857024,128.623882,165,3
CTV0002599,서관식당측면(동도07),35.857024,128.623882,4350,3
CTV0002037,정문(동도08)_,35.857024,128.623882,44,3
CTV0002562,주차장(동도11),35.857024,128.623882,408,3
CTV0002584,후관1층후문쪽입구측면(동도09),35.857024,128.623882,3130,3
CTV0002622,본관뒤편경사로(범어06),35.860581,128.632761,3595,3
CTV0002625,분리수거장앞(범어04),35.860581,128.632761,3022,3
CTV0002623,식당앞(범어07),35.85037,128.614149,2505,3
CTV0002624,유치원놀이터(범어02),35.860581,128.632761,11233,3
CTV0002653,강당연결복도아래(동산10),35.84907,128.627928,568,3
CTV0001690,강당옆씨름장(동산09),35.84907,128.627928,1093,3
CTV0001693,강당주차장(동산08),35.84907,128.627928,451,3
CTV0002603,급식실옆주차장(동산03),35.84907,128.627928,1228,3
CTV0001765,남문(동산06),35.84907,128.627928,1501,3
CTV0001822,등나무출입문(동산16),35.84907,128.627928,4849,3
CTV0002654,본관뒤편(동산11),35.84907,128.627928,5647,3
CTV0002605,본관뒤편주차장(동산05),35.84907,128.627928,837,3
CTV0002604,본관뒤편창고옆(동산04),35.84907,128.627928,1258,3
CTV0001899,북쪽현관(동산15),35.84907,128.627928,1513,3
CTV0002602,운동장(동산02),35.84907,128.627928,582,3
CTV0002655,운동장옆(동산12),35.84907,128.627928,1001,3
CTV0002009,운동장전체(동산14),35.84907,128.627928,1414,3
CTV0002039,정문(동산07),35.84907,128.627928,3529,3
CTV0002656,주차장1(동산13),35.84907,128.627928,594,3
CTV0002601,중앙현관내부(동산01),35.84907,128.627928,54,3
CTV0002673,강당동주차장_왼쪽(경동),35.8521375,128.6395086,380,3
CTV0002671,강당앞통학로(경동),35.8521375,128.6395086,5020,3
CTV0002674,놀이아지터_거울마당(경동),35.8521375,128.6395086,1374,3
CTV0002664,놀이아지터_등나무다리(경동),35.8521375,128.6395086,661,3
CTV0002665,놀이아지터_등나무다리1(경동9),35.8521375,128.6395086,4314,3
CTV0002669,놀이아지터_땅콩마을(경동14),35.8521375,128.6395086,4063,3
CTV0002675,연못앞파고라(경동),35.8521375,128.6395086,19612,3
CTV0002662,운동장놀이시설(경동),35.8521375,128.6395086,8874,3
CTV0002668,운동장전체(경동13),35.8521375,128.6395086,7047,3
CTV0002667,정문통학로(경동11),35.8521375,128.6395086,110,3
CTV0002711,후관_서편현관(경동12),35.8521375,128.6395086,5384,3
CTV0002663,후문_차량출입문(경동),35.8521375,128.6395086,431,3
CTV0002666,후문통학로_학생출입문(경동10),35.8521375,128.6395086,6154,3
CTV0001689,강당연결통로(동천11),35.865813,128.625014,2453,3
CTV0001761,급식차량진입구(동천14),35.865813,128.625014,1036,3
CTV0001808,동문계단(동천08),35.865813,128.625014,1140,3
CTV0001809,동문옆놀이터(동천07),35.865813,128.625014,1673,3
CTV0002641,재활용수거함앞(동천09),35.865813,128.625014,1367,3
CTV0002635,지하주차장1(동천01),35.865813,128.625014,335,3
CTV0002636,지하주차장2(동천02),35.865813,128.625014,484,3
CTV0002638,지하주차장3(동천04),35.865813,128.625014,266,3
CTV0002637,지하주차장입구(동천03),35.865813,128.625014,1144,3
CTV0001531,범어1동356(구민운동장본부석)_300003,35.84985794,128.6300492,3830,3
CTV0001532,범어1동356(구민운동장)_300001,35.85019421,128.6300429,3465,3
CTV0001544,범어1동356(구민운동장정문위쪽)_300004,35.85026941,128.6295085,3076,3
CTV0001552,범어1동356(구민운동장주차장좌측)_300006,35.85055419,128.629343,713,3
CTV0001543,범어1동356(구민운동장정문)_300002,35.85025529,128.6292314,5385,3
CTV0002620,급식소동편(동문03),35.8748569,128.6523723,155,3
CTV0002616,놀이터(동문06),35.8748569,128.6523723,2358,3
CTV0002618,정문(동문01),35.8748569,128.6523723,476,3
CTV0002621,중앙현관(동문04),35.835638,128.703309,1131,3
CTV0002617,학교안전봉사단방향(동문07),35.8748569,128.6523723,206,3
CTV0002615,후문입구(동문05),35.8748569,128.6523723,1103,3
CTV0002619,후문주차장_텃밭(동문02),35.8748569,128.6523723,1292,3
CTV0001482,만촌1동산90(영남제일관내부1)_300042,35.875305,128.65824,1200,3
CTV0001483,만촌1동산90(영남제일관내부2)_300043,35.875305,128.65824,1915,3
CTV0001484,만촌1동산90(영남제일관내부3)_300044,35.875305,128.65824,1554,3
CTV0001485,만촌1동산90(영남제일관내부4)_300045,35.875305,128.65824,2194,3
CTV0001538,만촌1동산90(영남제일관우측)_300037,35.875305,128.65824,514,3
CTV0001539,만촌1동산90(영남제일관우측계단)_300039,35.875305,128.65824,1165,3
CTV0001540,만촌1동산90(영남제일관우측출입구)_300040,35.875305,128.65824,737,3
CTV0001546,만촌1동산90(영남제일관좌측1)_300035,35.875305,128.65824,40,3
CTV0001547,만촌1동산90(영남제일관좌측2)_300036,35.875305,128.65824,115,3
CTV0001548,만촌1동산90(영남제일관좌측계단)_300038,35.875305,128.65824,1202,3
CTV0001549,만촌1동산90(영남제일관좌측출입구)_300041,35.875305,128.65824,165,3
CTV0001486,노변동407-4(사직단)_300061,35.830486,128.702193,1913,3
CTV0001487,노변동407-4(사직단)_300062,35.830486,128.702193,604,3
CTV0001488,노변동407-4(사직단)_300063,35.830486,128.702193,1158,3
CTV0001512,만촌2동715-1(모명재)_300046,35.858389,128.65158,1432,3
